Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,temperature,1.0,1.0,1500,10.0,4.0,2.089613652534083,0.11584515105679682,-0.008067968669770735,0.09025028793374187,0.8718914025386847,2.325059455511424,2.144859541384972,2.027860588897931,2.165926528598109
ELM_huber,temperature,1.0,1.0,3750,25.0,0.0,1.75069602889617,0.09705604941662926,0.0021559593630179133,0.07668509641230166,0.910077623583297,1.9755882512100786,1.796981502819447,1.6747820442985382,1.8157839327760215
ELM_huber,temperature,1.0,1.0,3750,25.0,1.0,1.612865474657507,0.08941492333733864,0.005211177322911622,0.07023072767572243,0.9236792598929278,1.8093085483535267,1.6555069393303223,1.5523351282301707,1.6723835386380064
ELM_huber,temperature,1.0,1.0,3750,25.0,2.0,1.9070708836539105,0.10572524462835017,-0.00140693323700464,0.08280012209762241,0.8932961834185975,2.1331256797974354,1.9574906471069977,1.834748166210924,1.9751214977051188
ELM_huber,temperature,1.0,1.0,3750,25.0,3.0,1.6451924507004607,0.09120708401659335,0.0015136249152683107,0.07105074720594018,0.92058917674786,1.830434178044997,1.6886885865337502,1.5907295606933312,1.7032841084240262
ELM_huber,temperature,1.0,1.0,3750,25.0,4.0,1.7153231036437309,0.0950950257296811,-0.004497028731802366,0.07522521220846591,0.913674687993126,1.9379782041975746,1.760673376605597,1.6400415269851039,1.7795643692627585
ELM_huber,temperature,1.0,1.0,7500,50.0,0.0,1.4743880229878725,0.08173793420244521,0.0018665129561108208,0.06391986744182172,0.9362221505569028,1.6467259616917058,1.5133683755244718,1.4297916926278174,1.5299620099479982
ELM_huber,temperature,1.0,1.0,7500,50.0,1.0,1.4663017923753243,0.08128964530193256,0.005862659163003658,0.06384770318490346,0.9369198070213274,1.6448668408873384,1.5050683585035596,1.4174623897324163,1.5224658630411048
ELM_huber,temperature,1.0,1.0,7500,50.0,2.0,1.4535944654718054,0.08058516952341674,0.0026059907055759005,0.06302682983298273,0.9380084059596815,1.6237192147427897,1.4920250711372764,1.4051063236824741,1.5069502031875135
ELM_huber,temperature,1.0,1.0,7500,50.0,3.0,1.678817800585052,0.09307122465904859,-0.0005044578002101972,0.07188819320420943,0.9173099197883957,1.8520087544960506,1.7232029344108861,1.639371124592801,1.7381942711665792
