Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,GHI,1.0,1.0,2700,50.0,4.0,110.15215129902326,0.3861534049004028,0.0355510411588828,0.2815804202188892,0.8071440452365555,0.7966613414419492,0.8345639098223065,0.8534745745765107,0.8282332752802555
ELM_huber,GHI,1.0,1.0,5400,100.0,0.0,103.05182098341204,0.3612622276064816,0.0227838837935283,0.2518472402706341,0.8312054473516696,0.7125387486689919,0.7807685062886953,0.8273980672651301,0.773568440740939
ELM_huber,GHI,1.0,1.0,5400,100.0,1.0,102.80179338209224,0.3603857217150385,0.0295466008638237,0.2523332475080044,0.8320235231357221,0.713913784537512,0.778874180939075,0.8203880265464581,0.7710586640076817
ELM_huber,GHI,1.0,1.0,5400,100.0,2.0,104.2440361361238,0.3654417005914779,0.0172167639040695,0.2544913262929217,0.827277258615024,0.7200195284610176,0.7898012825664414,0.8332377426787855,0.7810195179020815
ELM_huber,GHI,1.0,1.0,5400,100.0,3.0,104.881316435959,0.3676757736872387,0.0209432845346289,0.2571273563125824,0.8251589742258321,0.7274775158093982,0.7946296144002829,0.8405202464102802,0.7875424588733204
ELM_huber,GHI,1.0,1.0,5400,100.0,4.0,102.11027492495651,0.3579615093539968,0.0160681833063684,0.2459050912863205,0.8342757824897656,0.6957269249732563,0.7736349156092966,0.823605428844184,0.7643224231422456
ELM_huber,GHI,1.0,1.0,13500,250.0,0.0,97.47331633756632,0.3417060179651621,0.011336389626286,0.2280248872410543,0.8489855272255202,0.6451393616445116,0.738503161551482,0.8012955214377274,0.7283126815445736
ELM_huber,GHI,1.0,1.0,13500,250.0,1.0,98.85791808808492,0.3465599284343492,0.0163035582044331,0.2319660706196976,0.8446647551285884,0.6562899538442746,0.7489935481379658,0.8105949684033726,0.7386261567952044
ELM_huber,GHI,1.0,1.0,13500,250.0,2.0,99.8497413855314,0.3500369004122165,0.0143057794382068,0.2352535898711176,0.8415322196424465,0.6655911669570915,0.7565080625546907,0.8190102828173702,0.7470365041097174
ELM_huber,GHI,1.0,1.0,13500,250.0,3.0,99.39838852746044,0.3484546213473031,0.021331469816442,0.2339664440756982,0.8429616320149578,0.661949510000926,0.7530884034604385,0.8156218680505077,0.7435532605039574
ELM_huber,GHI,1.0,1.0,13500,250.0,4.0,98.0247974261856,0.3436393102122688,0.0171804271841953,0.2286196981765758,0.8472718844994385,0.6468222303518903,0.7426814386716607,0.8059362345141446,0.7318133011792319
ELM_huber,GHI,1.0,1.0,27000,500.0,0.0,95.56357831193624,0.3350111705893454,0.0130139649656034,0.2189895227870332,0.8548450359368222,0.6195760587672667,0.7240340984000997,0.7937886892031637,0.71246628212351
ELM_huber,GHI,1.0,1.0,27000,500.0,1.0,95.9463472253621,0.336353019272883,0.0136314093843447,0.2183019565695599,0.8536799041980018,0.6176307621990017,0.7269341336438958,0.7991823000813689,0.7145823986414221
ELM_huber,GHI,1.0,1.0,27000,500.0,2.0,96.15037673174844,0.3370682725626472,0.0146221077257631,0.2200821114200483,0.8530569443963849,0.6226672649148582,0.7284799560410151,0.7998310460046348,0.7169927556535027
ELM_huber,GHI,1.0,1.0,27000,500.0,3.0,95.6943684565247,0.3354696732973238,0.0164617177862307,0.2194003633004093,0.8544474403134644,0.6207384291986001,0.7250250253420317,0.7951032380835987,0.7136222308747436
ELM_huber,GHI,1.0,1.0,27000,500.0,4.0,96.04532272323436,0.3366999913933033,0.0133733303479819,0.2198391568891323,0.8533778692709554,0.6219798858621582,0.7276840180311436,0.79773840601606,0.7158007699697873
ELM_huber,GHI,1.0,1.0,54000,1000.0,0.0,93.79005613910472,0.3287938464823825,0.0132262261093817,0.2128085240635761,0.8601827751791441,0.6020884695000428,0.7105970698785521,0.7808528947454171,0.697846144708004
ELM_huber,GHI,1.0,1.0,54000,1000.0,1.0,94.40327152136916,0.3309435567241361,0.0123025299624465,0.2122580334274623,0.8583485005965673,0.6005309939899318,0.7152430747086939,0.7901420990903386,0.7019720559296547
ELM_huber,GHI,1.0,1.0,54000,1000.0,2.0,94.3447637670014,0.3307384498034292,0.0122477513985576,0.2122788539221385,0.8585240272025136,0.600589900369876,0.7147997927603684,0.7881053144918236,0.7011650025406894
ELM_huber,GHI,1.0,1.0,54000,1000.0,3.0,94.0619631163383,0.3297470535131729,0.0141197655158023,0.2128863593919382,0.8593709111388415,0.602308685085545,0.7126571635521836,0.7835697819571217,0.6995118768649501
ELM_huber,GHI,1.0,1.0,54000,1000.0,4.0,93.98470241624204,0.3294762055809689,0.014816968601501,0.2130133218346921,0.8596018363567703,0.6026678935485428,0.7120718005684602,0.7835002127741792,0.6994133022970607
ELM_l3,GHI,1.0,1.0,270,5.0,0.0,165.44417110842022,0.5799871290848572,0.0801822593836195,0.4567626751826303,0.5649391262626959,1.2922956974378332,1.2534819580848096,1.1944598626485985,1.2467458393904136
ELM_l3,GHI,1.0,1.0,270,5.0,1.0,180.07230031739192,0.6312680331321443,0.1942601864441457,0.515816022825848,0.4846041573942115,1.4593723681577373,1.364311465834365,1.26919356644414,1.3642924668120806
